rc_number,state_code,chassis_number,engine_number,body_code,body_type_string,maker,model,gvw_kg,tyre_count,axle_count,emission_code,permit_type,permit_valid_until,fitness_valid_until,owner_name,is_trailer,linked_tractor_rc
KA01AB1234,KA,MAJ1234567890ABCD,ENG1234567890,7,OPEN BODY,TA TA,3521,35000,12,4,BS6,GOODS,2026-12-31,2025-12-31,RAJESH KUMAR,false,
MH12CD5678,MH,MAJ9876543210EFGH,ENG9876543210,2,CONTAINER,ASHOK LEYLAND,2516,25000,12,4,BS4,GOODS,2025-06-30,2025-12-31,PRIYA SHARMA,false,
TN09EF9012,TN,MAJ5555555555IJKL,ENG5555555555,1,FLATBED,BHARATBENZ,1617,25000,12,4,BS6,,2026-12-31,2025-12-31,VIJAY KUMAR,false,
DL05GH3456,DL,MAJ1111111111MNOP,ENG1111111111,5,COWL,TA TA,407,7500,6,2,BS4,GOODS,2025-12-31,2025-12-31,AMIT SINGH,false,
GJ06IJ7890,GJ,MAJ2222222222QRST,ENG2222222222,8,TIPPER,ASHOK LEYLAND,2516,25000,12,4,BS6,GOODS,2025-12-31,2025-12-31,SURESH PATEL,false,
UP14KL2345,UP,MAJ3333333333UVWX,ENG3333333333,9,TANKER,BHARATBENZ,1617,25000,12,4,BS4,GOODS,2025-12-31,2025-12-31,RAHUL VERMA,false,
WB19MN6789,WB,MAJ4444444444YZAB,ENG4444444444,3,CHASSIS,TA TA,3521,35000,12,4,BS6,GOODS,2025-12-31,2025-12-31,SOUMYA DAS,false,
RJ13OP0123,RJ,MAJ6666666666CDEF,ENG6666666666,7,OPEN BODY,MAHINDRA,BOLERO PICKUP,7500,6,2,BS6,GOODS,2025-12-31,2025-12-31,MANOJ SHARMA,false,
MP10QR4567,MP,MAJ7777777777GHIJ,ENG7777777777,2,CONTAINER,EICHER,PRO 3015,25000,12,4,BS4,GOODS,2025-12-31,2025-12-31,ANIL KUMAR,false,
BR15ST8901,BR,MAJ8888888888KLMN,ENG8888888888,1,FLATBED,VOLVO,FM 440,25000,12,4,BS6,GOODS,2025-12-31,2025-12-31,RAVI KUMAR,false,
AP16UV2345,AP,MAJ9999999999OPQR,ENG9999999999,7,OPEN BODY,TA TA,3521,35000,12,4,BS3,GOODS,2025-12-31,2025-12-31,SATISH REDDY,false,
KL17WX6789,KL,MAJ0000000000STUV,ENG0000000000,2,CONTAINER,ASHOK LEYLAND,3523,35000,14,5,BS6,GOODS,2025-12-31,2025-12-31,RAJAN NAIR,false,
OR18YZ0123,OR,MAJAAAAAAAABCDEF,ENGAAAAAAAABCDEF,7,OPEN BODY,BHARATBENZ,2523,35000,14,5,BS6,GOODS,2025-12-31,2025-12-31,PRADEEP MOHANTY,false,
HR19AB4567,HR,MAJBBBBBBBBEFGHI,ENGBBBBBBBBEFGHI,1,FLATBED,TA TA,4023,40000,16,5,BS6,GOODS,2025-12-31,2025-12-31,VIKAS YADAV,false,
PB20CD8901,PB,MAJCCCCCCCCFGHIJ,ENGCCCCCCCCFGHIJ,7,OPEN BODY,ASHOK LEYLAND,4023,40000,16,5,BS4,GOODS,2025-12-31,2025-12-31,HARJIT SINGH,false,
JH21EF2345,JH,MAJDDDDDDDDHIJKL,ENGDDDDDDDDHIJKL,2,CONTAINER,BHARATBENZ,4023,50000,18,6,BS6,GOODS,2025-12-31,2025-12-31,MANOJ KUMAR,false,
CT22GH6789,CT,MAJEEEEEEEEJKLMN,ENGEEEEEEEEJKLMN,7,OPEN BODY,VOLVO,FH 540,50000,18,6,BS6,GOODS,2025-12-31,2025-12-31,ARJUN SINGH,false,
AS23IJ0123,AS,MAJFFFFFFFFKLMNO,ENGFFFFFFFFKLMNO,1,FLATBED,TA TA,3521,35000,12,4,BS6,GOODS,2025-12-31,2025-12-31,BIKRAM DAS,false,
TR24KL4567,TR,MAJGGGGGGGGLMNOP,ENGGGGGGGGGLMNOP,2,CONTAINER,ASHOK LEYLAND,2516,25000,12,4,BS4,GOODS,2025-12-31,2025-12-31,RAJESH KUMAR,false,
SK25MN8901,SK,MAJHHHHHHHHMNOPQ,ENGHHHHHHHHMNOPQ,7,OPEN BODY,BHARATBENZ,1617,25000,12,4,BS6,GOODS,2025-12-31,2025-12-31,AMARJEET SINGH,false,
KA26OP2345,KA,MAJIIIIIIIIOPQRS,ENGIIIIIIIIOPQRS,1,FLATBED,MAHINDRA,BOLERO PICKUP,7500,6,2,BS6,GOODS,2025-12-31,2025-12-31,SHASHANK KUMAR,false,
MH27QR6789,MH,MAJJJJJJJJQRTUV,ENGJJJJJJJJQRTUV,7,OPEN BODY,EICHER,PRO 1049,7500,6,2,BS4,GOODS,2025-12-31,2025-12-31,PRASHANT PATIL,false,
TN28ST0123,TN,MAJKKKKKKKKRUVWX,ENGKKKKKKKKRUVWX,2,CONTAINER,TA TA,3521,35000,12,4,BS6,GOODS,2025-12-31,2025-12-31,ARAVIND KUMAR,false,
DL29UV4567,DL,MAJLLLLLLLLVWXYZ,ENGLLLLLLLLVWXYZ,7,OPEN BODY,ASHOK LEYLAND,3523,35000,14,5,BS6,GOODS,2025-12-31,2025-12-31,ROHIT SHARMA,false,
GJ30WX8901,GJ,MAJMMMMMMMMXYZAB,ENGMMMMMMMMXYZAB,1,FLATBED,BHARATBENZ,2523,35000,14,5,BS4,GOODS,2025-12-31,2025-12-31,MEHUL PATEL,false,
UP31YZ2345,UP,MAJNNNNNNNNYZABC,ENGNNNNNNNNYZABC,2,CONTAINER,TA TA,4023,40000,16,5,BS6,GOODS,2025-12-31,2025-12-31,ANKIT VERMA,false,
WB32AB6789,WB,MAJOOOOOOOABCDEF,ENGGOOOOOOOABCDEF,7,OPEN BODY,ASHOK LEYLAND,4023,40000,16,5,BS6,GOODS,2025-12-31,2025-12-31,SOURAV GANGULY,false,
RJ33CD0123,RJ,MAJPPPPPPPBCDEFG,ENGPPPPPPPBCDEFG,1,FLATBED,BHARATBENZ,4023,50000,18,6,BS4,GOODS,2025-12-31,2025-12-31,VIKRAM SINGH,false,
MP34EF4567,MP,MAJQQQQQQQCDEFGH,ENGQQQQQQQCDEFGH,2,CONTAINER,VOLVO,FM 440,25000,12,4,BS6,GOODS,2025-12-31,2025-12-31,RAJENDRA KUMAR,false,
BR35GH8901,BR,MAJRRRRRRRDEFGHI,ENGRRRRRRRDEFGHI,7,OPEN BODY,TA TA,3521,35000,12,4,BS6,GOODS,2025-12-31,2025-12-31,PRAMOD KUMAR,false,
AP36IJ2345,AP,MAJSSSSSSSEFGHIJ,ENGSSSSSSSEFGHIJ,1,FLATBED,ASHOK LEYLAND,2516,25000,12,4,BS6,GOODS,2025-12-31,2025-12-31,SRINIVAS REDDY,false,
KL37KL6789,KL,MAJTTTTTTTFGHIJK,ENGTTTTTTTFGHIJK,2,CONTAINER,BHARATBENZ,1617,25000,12,4,BS4,GOODS,2025-12-31,2025-12-31,RAJEEV NAIR,false,
OR38MN0123,OR,MAJUUUUUUUGHIJKL,ENGUUUUUUUGHIJKL,7,OPEN BODY,TA TA,3521,35000,12,4,BS6,GOODS,2025-12-31,2025-12-31,PRADEEP MOHANTY,false,
HR39OP4567,HR,MAJVVVVVVVHIJKLM,ENGVVVVVVVHIJKLM,1,FLATBED,ASHOK LEYLAND,3523,35000,14,5,BS6,GOODS,2025-12-31,2025-12-31,VIKAS YADAV,false,
PB40QR8901,PB,MAJWWWWWWWIJKLMN,ENGWWWWWWWIJKLMN,2,CONTAINER,BHARATBENZ,2523,35000,14,5,BS6,GOODS,2025-12-31,2025-12-31,HARJIT SINGH,false,
JH41ST2345,JH,MAJXXXXXXXJKLMNO,ENGXXXXXXXJKLMNO,7,OPEN BODY,TA TA,4023,40000,16,5,BS4,GOODS,2025-12-31,2025-12-31,MANOJ KUMAR,false,
CT42UV6789,CT,MAJYYYYYYYKLMNOP,ENGYYYYYYYKLMNOP,1,FLATBED,ASHOK LEYLAND,4023,40000,16,5,BS6,GOODS,2025-12-31,2025-12-31,ARJUN SINGH,false,
AS43WX0123,AS,MAJZZZZZZZLMNOPQ,ENGZZZZZZZLMNOPQ,2,CONTAINER,BHARATBENZ,4023,50000,18,6,BS6,GOODS,2025-12-31,2025-12-31,BIKRAM DAS,false,
TR44YZ4567,TR,MAJ11111111MNOPQR,ENG11111111MNOPQR,7,OPEN BODY,VOLVO,FH 540,50000,18,6,BS6,GOODS,2025-12-31,2025-12-31,RAJESH KUMAR,false,
SK45AB8901,SK,MAJ22222222NOPQRS,ENG22222222NOPQRS,1,FLATBED,TA TA,3521,35000,12,4,BS6,GOODS,2025-12-31,2025-12-31,AMARJEET SINGH,false,
KA46CD2345,KA,MAJ33333333OPQRST,ENG33333333OPQRST,2,CONTAINER,ASHOK LEYLAND,2516,25000,12,4,BS4,GOODS,2025-12-31,2025-12-31,SHASHANK KUMAR,false,
MH47EF6789,MH,MAJ44444444PQRSTU,ENG44444444PQRSTU,7,OPEN BODY,BHARATBENZ,1617,25000,12,4,BS6,GOODS,2025-12-31,2025-12-31,PRASHANT PATIL,false,
TN48GH0123,TN,MAJ55555555QRSTUV,ENG55555555QRSTUV,1,FLATBED,MAHINDRA,BOLERO PICKUP,7500,6,2,BS6,GOODS,2025-12-31,2025-12-31,ARAVIND KUMAR,false,
DL49IJ4567,DL,MAJ66666666RSTUVW,ENG66666666RSTUVW,2,CONTAINER,EICHER,PRO 1049,7500,6,2,BS4,GOODS,2025-12-31,2025-12-31,ROHIT SHARMA,false,
GJ50KL8901,GJ,MAJ77777777STUVWX,ENG77777777STUVWX,7,OPEN BODY,TA TA,3521,35000,12,4,BS6,GOODS,2025-12-31,2025-12-31,MEHUL PATEL,false,
UP51MN2345,UP,MAJ88888888TUVWXY,ENG88888888TUVWXY,1,FLATBED,ASHOK LEYLAND,3523,35000,14,5,BS6,GOODS,2025-12-31,2025-12-31,ANKIT VERMA,false,
WB52OP6789,WB,MAJ99999999UVWXYZ,ENG99999999UVWXYZ,2,CONTAINER,BHARATBENZ,2523,35000,14,5,BS4,GOODS,2025-12-31,2025-12-31,SOURAV GANGULY,false,
RJ53QR0123,RJ,MAJ00000000VWXYZ1,ENG00000000VWXYZ1,7,OPEN BODY,TA TA,4023,40000,16,5,BS6,GOODS,2025-12-31,2025-12-31,VIKRAM SINGH,false,
MP54ST4567,MP,MAJAAAAAAAAWXYZ12,ENGAAAAAAAAWXYZ12,1,FLATBED,ASHOK LEYLAND,4023,40000,16,5,BS6,GOODS,2025-12-31,2025-12-31,RAJENDRA KUMAR,false,
BR55UV8901,BR,MAJBBBBBBBBXYZ123,ENGGBBBBBBBBXYZ123,2,CONTAINER,BHARATBENZ,4023,50000,18,6,BS6,GOODS,2025-12-31,2025-12-31,PRAMOD KUMAR,false,
AP56WX2345,AP,MAJCCCCCCCCYZ1234,ENGCCCCCCCCYZ1234,7,OPEN BODY,VOLVO,FM 440,25000,12,4,BS6,GOODS,2025-12-31,2025-12-31,SRINIVAS REDDY,false,
KL57YZ6789,KL,MAJDDDDDDDDZ12345,ENGDDDDDDDDZ12345,1,FLATBED,TA TA,3521,35000,12,4,BS4,GOODS,2025-12-31,2025-12-31,RAJEEV NAIR,false,
OR58AB0123,OR,MAJEEEEEEEE123456,ENGEEEEEEEE123456,2,CONTAINER,ASHOK LEYLAND,2516,25000,12,4,BS6,GOODS,2025-12-31,2025-12-31,PRADEEP MOHANTY,false,
HR59CD4567,HR,MAJFFFFFFFF234567,ENGFFFFFFFF234567,7,OPEN BODY,BHARATBENZ,1617,25000,12,4,BS6,GOODS,2025-12-31,2025-12-31,VIKAS YADAV,false,
PB60EF8901,PB,MAJGGGGGGGG345678,ENGGGGGGGG345678,1,FLATBED,MAHINDRA,BOLERO PICKUP,7500,6,2,BS6,GOODS,2025-12-31,2025-12-31,HARJIT SINGH,false,
JH61GH2345,JH,MAJHHHHHHHH456789,ENGHHHHHHHH456789,2,CONTAINER,EICHER,PRO 1049,7500,6,2,BS4,GOODS,2025-12-31,2025-12-31,MANOJ KUMAR,false,
CT62IJ6789,CT,MAJIIIIIIII567890,ENGIIIIIIII567890,7,OPEN BODY,TA TA,3521,35000,12,4,BS6,GOODS,2025-12-31,2025-12-31,ARJUN SINGH,false,
AS63KL0123,AS,MAJJJJJJJJ678901,ENGJJJJJJJJ678901,1,FLATBED,ASHOK LEYLAND,3523,35000,14,5,BS6,GOODS,2025-12-31,2025-12-31,BIKRAM DAS,false,
TR64MN4567,TR,MAJKKKKKKKK789012,ENGKKKKKKKK789012,2,CONTAINER,BHARATBENZ,2523,35000,14,5,BS6,GOODS,2025-12-31,2025-12-31,RAJESH KUMAR,false,
SK65OP8901,SK,MAJLLLLLLLL890123,ENGLLLLLLLL890123,7,OPEN BODY,TA TA,4023,40000,16,5,BS4,GOODS,2025-12-31,2025-12-31,AMARJEET SINGH,false,
KA66QR2345,KA,MAJMMMMMMMM901234,ENGMMMMMMMM901234,1,FLATBED,ASHOK LEYLAND,4023,40000,16,5,BS6,GOODS,2025-12-31,2025-12-31,SHASHANK KUMAR,false,
MH67ST6789,MH,MAJNNNNNNNN012345,ENGNNNNNNNN012345,2,CONTAINER,BHARATBENZ,4023,50000,18,6,BS6,GOODS,2025-12-31,2025-12-31,PRASHANT PATIL,false,
TN68UV0123,TN,MAJOOOOOOO1234567,ENGGOOOOOOO1234567,7,OPEN BODY,VOLVO,FH 540,50000,18,6,BS6,GOODS,2025-12-31,2025-12-31,ARAVIND KUMAR,false,
DL69WX4567,DL,MAJPPPPPPP2345678,ENGPPPPPPP2345678,1,FLATBED,TA TA,3521,35000,12,4,BS6,GOODS,2025-12-31,2025-12-31,ROHIT SHARMA,false,
GJ70YZ8901,GJ,MAJQQQQQQQ3456789,ENGQQQQQQQ3456789,2,CONTAINER,ASHOK LEYLAND,2516,25000,12,4,BS4,GOODS,2025-12-31,2025-12-31,MEHUL PATEL,false,
UP71AB2345,UP,MAJRRRRRRR4567890,ENGRRRRRRR4567890,7,OPEN BODY,BHARATBENZ,1617,25000,12,4,BS6,GOODS,2025-12-31,2025-12-31,ANKIT VERMA,false,
WB72CD6789,WB,MAJSSSSSSS5678901,ENGSSSSSSS5678901,1,FLATBED,MAHINDRA,BOLERO PICKUP,7500,6,2,BS6,GOODS,2025-12-31,2025-12-31,SOURAV GANGULY,false,
RJ73EF0123,RJ,MAJTTTTTTT6789012,ENGTTTTTTT6789012,2,CONTAINER,EICHER,PRO 1049,7500,6,2,BS4,GOODS,2025-12-31,2025-12-31,VIKRAM SINGH,false,
MP74GH4567,MP,MAJUUUUUUU7890123,ENGUUUUUUU7890123,7,OPEN BODY,TA TA,3521,35000,12,4,BS6,GOODS,2025-12-31,2025-12-31,RAJENDRA KUMAR,false,
BR75IJ8901,BR,MAJVVVVVVV8901234,ENGVVVVVVV8901234,1,FLATBED,ASHOK LEYLAND,3523,35000,14,5,BS6,GOODS,2025-12-31,2025-12-31,PRAMOD KUMAR,false,
AP76KL2345,AP,MAJWWWWWWW9012345,ENGWWWWWWW9012345,2,CONTAINER,BHARATBENZ,2523,35000,14,5,BS6,GOODS,2025-12-31,2025-12-31,SRINIVAS REDDY,false,
KL77MN6789,KL,MAJXXXXXXX0123456,ENGXXXXXXX0123456,7,OPEN BODY,TA TA,4023,40000,16,5,BS4,GOODS,2025-12-31,2025-12-31,RAJEEV NAIR,false,
OR78OP0123,OR,MAJYYYYYYY1234567,ENGYYYYYYY1234567,1,FLATBED,ASHOK LEYLAND,4023,40000,16,5,BS6,GOODS,2025-12-31,2025-12-31,PRADEEP MOHANTY,false,
HR79QR4567,HR,MAJZZZZZZZ2345678,ENGZZZZZZZ2345678,2,CONTAINER,BHARATBENZ,4023,50000,18,6,BS6,GOODS,2025-12-31,2025-12-31,VIKAS YADAV,false,
PB80ST8901,PB,MAJ1111111123456789,ENG1111111123456789,7,OPEN BODY,VOLVO,FH 540,50000,18,6,BS6,GOODS,2025-12-31,2025-12-31,HARJIT SINGH,false,
JH81UV2345,JH,MAJ2222222234567890,ENG2222222234567890,1,FLATBED,TA TA,3521,35000,12,4,BS6,GOODS,2025-12-31,2025-12-31,MANOJ KUMAR,false,
CT82WX6789,CT,MAJ3333333345678901,ENG3333333345678901,2,CONTAINER,ASHOK LEYLAND,2516,25000,12,4,BS4,GOODS,2025-12-31,2025-12-31,ARJUN SINGH,false,
AS83YZ0123,AS,MAJ4444444456789012,ENG4444444456789012,7,OPEN BODY,BHARATBENZ,1617,25000,12,4,BS6,GOODS,2025-12-31,2025-12-31,BIKRAM DAS,false,
TR84AB4567,TR,MAJ5555555567890123,ENG5555555567890123,1,FLATBED,MAHINDRA,BOLERO PICKUP,7500,6,2,BS6,GOODS,2025-12-31,2025-12-31,RAJESH KUMAR,false,
SK85CD8901,SK,MAJ6666666678901234,ENG6666666678901234,2,CONTAINER,EICHER,PRO 1049,7500,6,2,BS4,GOODS,2025-12-31,2025-12-31,AMARJEET SINGH,false,
KA86EF2345,KA,MAJ7777777789012345,ENG7777777789012345,7,OPEN BODY,TA TA,3521,35000,12,4,BS6,GOODS,2025-12-31,2025-12-31,SHASHANK KUMAR,false,
MH87GH6789,MH,MAJ8888888890123456,ENG8888888890123456,1,FLATBED,ASHOK LEYLAND,3523,35000,14,5,BS6,GOODS,2025-12-31,2025-12-31,PRASHANT PATIL,false,
TN88IJ0123,TN,MAJ9999999901234567,ENG9999999901234567,2,CONTAINER,BHARATBENZ,2523,35000,14,5,BS6,GOODS,2025-12-31,2025-12-31,ARAVIND KUMAR,false,
DL89KL4567,DL,MAJ0000000012345678,ENG0000000012345678,7,OPEN BODY,TA TA,4023,40000,16,5,BS4,GOODS,2025-12-31,2025-12-31,ROHIT SHARMA,false,
GJ90MN8901,GJ,MAJAAAAAAAA2345678,ENGAAAAAAAA2345678,1,FLATBED,ASHOK LEYLAND,4023,40000,16,5,BS6,GOODS,2025-12-31,2025-12-31,MEHUL PATEL,false,
UP91OP2345,UP,MAJBBBBBBBB3456789,ENGGBBBBBBBB3456789,2,CONTAINER,BHARATBENZ,4023,50000,18,6,BS6,GOODS,2025-12-31,2025-12-31,ANKIT VERMA,false,
WB92QR6789,WB,MAJCCCCCCCC4567890,ENGCCCCCCCC4567890,7,OPEN BODY,VOLVO,FM 440,25000,12,4,BS6,GOODS,2025-12-31,2025-12-31,SOURAV GANGULY,false,
RJ93ST0123,RJ,MAJDDDDDDDD5678901,ENGDDDDDDDD5678901,1,FLATBED,TA TA,3521,35000,12,4,BS6,GOODS,2025-12-31,2025-12-31,VIKRAM SINGH,false,
MP94UV4567,MP,MAJEEEEEEEE6789012,ENGEEEEEEEE6789012,2,CONTAINER,ASHOK LEYLAND,2516,25000,12,4,BS4,GOODS,2025-12-31,2025-12-31,RAJENDRA KUMAR,false,
BR95WX8901,BR,MAJFFFFFFFF7890123,ENGFFFFFFFF7890123,7,OPEN BODY,BHARATBENZ,1617,25000,12,4,BS6,GOODS,2025-12-31,2025-12-31,PRAMOD KUMAR,false,
AP96YZ2345,AP,MAJGGGGGGGG8901234,ENGGGGGGGG8901234,1,FLATBED,MAHINDRA,BOLERO PICKUP,7500,6,2,BS6,GOODS,2025-12-31,2025-12-31,SRINIVAS REDDY,false,
KL97AB6789,KL,MAJHHHHHHHH9012345,ENGHHHHHHHH9012345,2,CONTAINER,EICHER,PRO 1049,7500,6,2,BS4,GOODS,2025-12-31,2025-12-31,RAJEEV NAIR,false,
OR98CD0123,OR,MAJIIIIIIII0123456,ENGIIIIIIII0123456,7,OPEN BODY,TA TA,3521,35000,12,4,BS6,GOODS,2025-12-31,2025-12-31,PRADEEP MOHANTY,false,
HR99EF4567,HR,MAJJJJJJJJ1234567,ENGJJJJJJJJ1234567,1,FLATBED,ASHOK LEYLAND,3523,35000,14,5,BS6,GOODS,2025-12-31,2025-12-31,VIKAS YADAV,false,
PB00GH8901,PB,MAJKKKKKKKK2345678,ENGKKKKKKKK2345678,2,CONTAINER,BHARATBENZ,2523,35000,14,5,BS6,GOODS,2025-12-31,2025-12-31,HARJIT SINGH,false

